plot_aspect_ratio,plot_obb_ratio,plot_interior_angle_sum,plot_label,plot_geometry_wkt,is_rectangle,is_flag,is_trapezoid,is_triangle,index
2.2910038034155624,0.5606932269609685,539.9999999999999,3,"POLYGON ((203281.828125 442518.75, 203283.34375 442519.59375, 203292.40625 442498.3125, 203292.671875 442497.625, 203281.84375 442494.78125, 203281.828125 442518.75))",0,0,0,1,126
3.373786207230116,0.5805828486661999,540.0,3,"POLYGON ((203724.1875 442138.4375, 203725.265625 442139.96875, 203732.15625 442120.9375, 203726.984375 442113.125, 203724.203125 442115.34375, 203724.1875 442138.4375))",0,0,0,1,127
1.9968203497615264,0.5339749172177047,360.00000000000006,3,"POLYGON ((203724.265625 441994.5625, 203734.09375 441987.84375, 203725.34375 441974.9375, 203724.265625 441975.6875, 203724.265625 441994.5625))",0,0,0,1,128
1.9768199069084933,0.5275861450325037,360.0,3,"POLYGON ((203724.25 442014.21875, 203734.515625 442007.03125, 203725.1875 441993.9375, 203724.265625 441994.5625, 203724.25 442014.21875))",0,0,0,1,129
2.178863684823271,0.5092882327854994,699.1230139960156,3,"POLYGON ((203033.921875 442480, 203038.015625 442480.71875, 203047.71875 442469.46875, 203022.28125 442448.03125, 203023.5 442450.96875, 203033.78125 442479.34375, 203033.921875 442480))",0,0,0,1,130
3.196670642727044,0.5359083409455323,360.0,3,"POLYGON ((203273.125 442474.25, 203281.84375 442476.25, 203281.859375 442448.875, 203281.171875 442448.375, 203273.125 442474.25))",0,0,0,1,131
1.881338742393509,0.5335276075296742,360.0,3,"POLYGON ((202983.078125 442293.21875, 202998.96875 442306.53125, 203011.8125 442291.125, 202982.828125 442291.125, 202983.078125 442293.21875))",0,0,0,1,132
1.825373134328358,0.5590668895912912,360.0,3,"POLYGON ((203262.3125 442301.6875, 203270.125 442291.21875, 203252.859375 442291.21875, 203251.015625 442293.71875, 203262.3125 442301.6875))",0,0,0,1,133
2.073394495412844,0.5,180.0,3,"POLYGON ((203175.953125 442291.21875, 203187.9375 442301.4375, 203197.140625 442291.21875, 203175.953125 442291.21875))",0,0,0,1,134
2.016021017467087,0.5000000363273901,180.0,3,"POLYGON ((203724.19965593208 442114.6052517845, 203712.299 442123.314, 203724.18884977148 442138.58930913766, 203724.19965593208 442114.6052517845))",0,0,0,1,135
1.7004670431289213,0.5566563453787772,360.0,3,"POLYGON ((203724.234327 442037.6526, 203724.241401 442021.952715, 203711.99775494495 442030.74798946397, 203720.048 442042.764, 203724.234327 442037.6526))",0,0,0,1,136
1.497180981244464,0.5803797657537161,539.9999999999999,3,"POLYGON ((203541.073 442049.311, 203526.74891120286 442029.70244950807, 203522.423 442040.349, 203517.917 442052.582, 203537.823 442059.859, 203541.073 442049.311))",0,0,0,1,137
1.7238786361732712,0.553419286958567,360.0,3,"POLYGON ((203724.2541125276 441993.73992734024, 203724.26223925524 441975.7028177388, 203712.82338473896 441983.37745025475, 203721.928 441995.415, 203724.2541125276 441993.73992734024))",0,0,0,1,138
1.8036650629605395,0.5578306228580175,360.0,3,"POLYGON ((203724.26593551444 441967.4990443318, 203724.27474904127 441947.9375978661, 203712.3650374918 441956.9176649991, 203721.46911528968 441969.4101692559, 203724.26593551444 441967.4990443318))",0,0,0,1,139
1.3369800427755036,0.5430922158797998,1778.6016208113876,3,"POLYGON ((203098.142 441324.318, 203079.283 441315.481, 203077.67 441315.014, 203076.184 441314.886, 203075.293 441314.929, 203074.656 441315.184, 203074.788 441316.176, 203074.858 441317.414, 203074.961 441318.003, 203074.978 441318.276, 203075.115 441319.183, 203082.39821851952 441341.06582855433, 203098.142 441324.318))",0,0,0,1,140
1.927366240888416,0.5000000817257003,180.00000000000003,3,"POLYGON ((203282.24671553326 441480.79453350446, 203269.90475057982 441494.1347203307, 203282.23771643668 441504.572289342, 203282.24671553326 441480.79453350446))",0,0,0,1,141
1.6214351240542364,0.5661151989488377,540.0,3,"POLYGON ((203209.772 441732.534, 203202.678697 441725.287315, 203201.3300804297 441724.134900953, 203190.02827080275 441736.3066701113, 203209.3120529947 441736.31364703545, 203209.772 441732.534))",0,0,0,1,142
1.417673829321227,0.4999999839609077,180.0,3,"POLYGON ((202840.037097 441394.213029, 202840.043037 441376.866964, 202827.8033112208 441388.94749589154, 202840.037097 441394.213029))",0,0,0,1,143
2.0073646017850337,0.4940495204274999,526.2657167726611,3,"POLYGON ((203175.51530702598 441724.237683036, 203173.637 441726.378, 203172.794 441727.488, 203164.2624118117 441736.2973479545, 203188.4787183737 441736.3061094791, 203175.51530702598 441724.237683036))",0,0,0,1,144
1.9413114713154864,0.4999999969952159,179.99999999999997,3,"POLYGON ((203282.16800897848 441688.7559910215, 203267.5662245312 441703.36239502527, 203282.1572847853 441717.09186279797, 203282.16800897848 441688.7559910215))",0,0,0,1,145
2.0097127413332814,0.5000001039339793,180.00000000000003,3,"POLYGON ((203143.04 441724.93, 203132.40031264146 441736.2858201615, 203155.22997962695 441736.29407999624, 203143.04 441724.93))",0,0,0,1,146
2.0691393197040338,0.5000000141441903,180.00000000000003,3,"POLYGON ((203282.1983645354 441608.54938205966, 203271.29741765332 441618.4755180695, 203282.18983093658 441631.09718192654, 203282.1983645354 441608.54938205966))",0,0,0,1,147
1.9907730199643008,0.5000000623019264,180.0,3,"POLYGON ((203282.23771643668 441504.572289342, 203271.099 441515.938, 203282.22932730534 441526.7383717688, 203282.23771643668 441504.572289342))",0,0,0,1,148
1.6622836438899438,0.5963750063550485,720.0000000000001,3,"POLYGON ((203455.82911537896 441733.3706269543, 203447.0639118415 441721.1841461734, 203446.31019132584 441721.202, 203430.51819132583 441732.931, 203431.96621031442 441736.40436859475, 203451.433366 441736.412733, 203455.82911537896 441733.3706269543))",0,0,0,1,149
1.831838600781474,0.5371986420336099,360.0,3,"POLYGON ((203168.91 442289.463, 203157.928 442280.27, 203148.93804404323 442291.1688723824, 203167.3771280176 442291.1759611301, 203168.91 442289.463))",0,0,0,1,151
2.042311134282368,0.5000000070126361,180.0,3,"POLYGON ((203026.46 442273.54, 203011.82669843844 442291.1161611007, 203047.734173209 442291.1299654216, 203026.46 442273.54))",0,0,0,1,152
1.8122385254377844,0.5432152283735407,540.0,3,"POLYGON ((203209.088 441737.814, 203209.3120529947 441736.31364703545, 203190.02827080275 441736.3066701113, 203189.31 441737.08, 203200.18694580154 441747.34740002954, 203209.088 441737.814))",0,0,0,1,154
2.038981668038674,0.4999998650086651,180.0,3,"POLYGON ((203735.31419172732 441411.3608954958, 203724.51446543974 441402.5319226078, 203724.5049374861 441424.56015440746, 203735.31419172732 441411.3608954958))",0,0,0,1,155
1.9315952133602228,0.53292022020364,540.0,3,"POLYGON ((203724.47751582804 441487.95788538194, 203725.571 441488.344, 203726.378588 441487.805608, 203736.273219 441475.795278, 203724.48719970178 441465.56917274126, 203724.47751582804 441487.95788538194))",0,0,0,1,156
1.9970849546418727,0.4999999816876815,180.0,3,"POLYGON ((203724.54035932594 441342.6663366088, 203734.801221055 441330.3477065331, 203724.549218 441322.185172, 203724.54035932594 441342.6663366088))",0,0,0,1,157
1.473954175982812,0.5773438600277805,540.0,3,"POLYGON ((203724.5645407801 441286.7598222671, 203724.55793304858 441302.0366222138, 203729.24301550456 441306.34170213883, 203739.33805151816 441294.3461165144, 203726.37425512602 441284.56014065084, 203724.5645407801 441286.7598222671))",0,0,0,1,158
2.051936054721657,0.4999998943638505,180.0,3,"POLYGON ((204166.832 441256.432, 204156.21499220323 441269.5315797566, 204166.82138735088 441278.2043167327, 204166.832 441256.432))",0,0,0,1,159
1.8347566921837783,0.5418009094539814,360.0,3,"POLYGON ((203638.1882428628 440626.7447261547, 203615.16269385302 440626.73535517073, 203612.722 440629.57, 203625.5772791515 440640.61887298606, 203638.1882428628 440626.7447261547))",0,0,0,1,160
2.013611108661113,0.499999872604551,180.0,3,"POLYGON ((203724.83010124133 440693.14089280553, 203705.95 440714.182, 203724.81298128233 440731.13898420474, 203724.83010124133 440693.14089280553))",0,0,0,1,161
1.675824504984868,0.5818642399058203,540.0,3,"POLYGON ((203689.76452037873 440629.405422376, 203686.81646096185 440626.7645169643, 203670.44812769207 440626.7578553473, 203667.6767956702 440629.8835473117, 203679.59141533313 440639.9416728648, 203689.76452037873 440629.405422376))",0,0,0,1,162
1.606054417341612,0.5754978358671837,540.0,3,"POLYGON ((203712.21822684375 440630.07538848196, 203708.7034505482 440626.77342457516, 203692.3122383412 440626.76675364684, 203689.76452037873 440629.405422376, 203702.44284513599 440640.75170854834, 203712.21822684375 440630.07538848196))",0,0,0,1,163
1.7045685928806031,0.5679142664273134,540.0,3,"POLYGON ((203599.439 440629.798, 203595.83957601106 440626.72749100946, 203575.70653712781 440626.719297225, 203572.908 440629.331, 203588.19133057652 440642.28912647156, 203599.439 440629.798))",0,0,0,1,164
1.5186845935359894,0.5870722265347096,540.0,3,"POLYGON ((203739.33900108095 441526.13140603394, 203730.74723972945 441513.23377071414, 203724.46470082167 441517.5856460825, 203724.45716322912 441535.0122460001, 203725.00919711098 441535.82626998, 203739.33900108095 441526.13140603394))",0,0,0,1,165
1.984399985984633,0.5000000682671579,180.0,3,"POLYGON ((203724.74110326433 440890.6736827493, 203714.0463753181 440902.6191798893, 203724.73154627552 440911.8856105667, 203724.74110326433 440890.6736827493))",0,0,0,1,166
1.8671822419222053,0.5325363451908981,360.00000000000006,3,"POLYGON ((204104.59146238992 441180.2389661356, 204092.56466444748 441169.9598047866, 204082.418086 441181.829899, 204103.25773772266 441181.83979474724, 204104.59146238992 441180.2389661356))",0,0,0,1,167
2.0136087016677755,0.4999999946619828,180.00000000000003,3,"POLYGON ((204166.90908320664 441101.5496677759, 204153.5756006039 441117.2451831751, 204166.89602647786 441128.38269619114, 204166.90908320664 441101.5496677759))",0,0,0,1,168
1.6686063233834785,0.5676501582960408,540.0,3,"POLYGON ((204156.56745410973 441177.39988133503, 204142.69248864433 441165.89278765005, 204129.92530608413 441180.83011659695, 204131.18506605658 441181.8530555869, 204152.9399918729 441181.8633855612, 204156.56745410973 441177.39988133503))",0,0,0,1,169
1.7054339413214563,0.5460700657631319,360.0,3,"POLYGON ((204166.89227433715 441136.0937622271, 204164.30250872514 441133.9229491488, 204154.25402085506 441145.7680826904, 204166.882846 441155.469882, 204166.89227433715 441136.0937622271))",0,0,0,1,170
2.056216674731466,0.5127910246769041,360.00000000000006,3,"POLYGON ((203628.942 441181.068, 203613.322 441168.998, 203603.00426533417 441181.6077555916, 203628.5099099978 441181.6187133587, 203628.942 441181.068))",0,0,0,1,171
2.126205457268723,0.5254598826015193,540.0,3,"POLYGON ((203536.959 441185.898, 203540.5680572762 441181.58093166957, 203518.633652494 441181.5715081831, 203517.9 441182.378, 203531.148 441192.238, 203536.959 441185.898))",0,0,0,1,172
1.9283812100752733,0.5048353638342673,360.0,3,"POLYGON ((204166.98307086292 440949.49681328225, 204166.75 440949.28, 204155.18595639468 440960.6112969528, 204166.97211174868 440972.01901071257, 204166.98307086292 440949.49681328225))",0,0,0,1,173
1.551660037655903,0.5887602165129943,540.0,3,"POLYGON ((204029.99825644924 440959.8946371223, 204025.227 440958.179, 204000.33 440965.998, 204000.604 440971.186, 204022.40539020367 440980.29424404283, 204029.99825644924 440959.8946371223))",0,0,0,1,174
2.033348641975443,0.51042724390378,360.0,3,"POLYGON ((204167.00153714174 440911.5465584796, 204166.54895147542 440911.1110569619, 204157.12438316992 440920.66989300586, 204166.99198078256 440931.1859384175, 204167.00153714174 440911.5465584796))",0,0,0,1,175
1.8906080889577608,0.512103285024088,360.00000000000006,3,"POLYGON ((203967.3978051162 441170.0354253482, 203958.58322413958 441180.9646609271, 203959.57071402538 441181.7715672906, 203980.77831 441181.781637, 203967.3978051162 441170.0354253482))",0,0,0,1,176
1.976583143297603,0.540564998591819,360.0,3,"POLYGON ((204166.9650172296 440986.5990357298, 204164.328661 440984.237054, 204153.16 440998.17, 204166.95289383622 441011.513956156, 204166.9650172296 440986.5990357298))",0,0,0,1,177
1.5069843868478157,0.5881655279946543,540.0,3,"POLYGON ((203742.489 440927.042, 203728.352 440914.8, 203724.72835820864 440918.9615887719, 203724.72020032877 440937.0681662671, 203730.16150550262 440941.57131489966, 203742.489 440927.042))",0,0,0,1,178
1.8922941225582983,0.5328376917785587,360.0,3,"POLYGON ((204166.921875 441060.875, 204168.25 441061.9375, 204177.515625 441050.40625, 204166.9375 441041.90625, 204166.921875 441060.875))",0,0,0,1,179
1.5893027051758362,0.5741790738569548,540.0,3,"POLYGON ((204167.625 441012.875, 204173.265625 441012.3125, 204183.515625 441001.15625, 204166.96875 440986.5625, 204166.953125 441012.25, 204167.625 441012.875))",0,0,0,1,180
1.6236235163806942,0.5413507180390704,360.0,3,"POLYGON ((204171.46875 440975.71875, 204182.8125 440964.09375, 204166.984375 440950, 204166.96875 440971.5625, 204171.46875 440975.71875))",0,0,0,1,181
1.8499687405980505,0.5435873371632175,360.0,3,"POLYGON ((204166.8125 441278.21875, 204169.21875 441280.15625, 204179.640625 441267.21875, 204166.828125 441256.4375, 204166.8125 441278.21875))",0,0,0,1,182
1.856300060114904,0.5404911340930076,540.0,3,"POLYGON ((203958.58322413958 441180.9646609271, 203944.32074972652 441169.164794261, 203935.195267 441179.791782, 203937.768776 441181.761215, 203957.93061943614 441181.77078851825, 203958.58322413958 441180.9646609271))",0,0,0,1,183
1.952211265862764,0.5000001759378143,180.0,3,"POLYGON ((204166.828125 441255.84375, 204179.53125 441241.28125, 204166.84375 441231.0625, 204166.828125 441255.84375))",0,0,0,1,184
1.6612883780580086,0.5698785266647983,540.0,3,"POLYGON ((204168.046875 441156.46875, 204171.046875 441155.78125, 204179.203125 441145.90625, 204166.890625 441136, 204166.875 441155.46875, 204168.046875 441156.46875))",0,0,0,1,185
1.5433628318584072,0.589120727449866,540.0,3,"POLYGON ((204166.859375 441212.09375, 204172.015625 441216.21875, 204184.515625 441200.625, 204170.515625 441188.96875, 204166.859375 441193.34375, 204166.859375 441212.09375))",0,0,0,1,186
2.0361688024833446,0.4999998610072922,180.00000000000003,3,"POLYGON ((203937.20311538075 440626.88082313066, 203914.518058 440626.870052, 203927.05852613342 440638.01705993194, 203937.20311538075 440626.88082313066))",0,0,0,1,187
1.9747878019951663,0.5216339550249531,360.0,3,"POLYGON ((204166.8451703339 441231.0744172606, 204165.78700507476 441230.2481342768, 204153.579 441245.257, 204166.832 441256.432, 204166.8451703339 441231.0744172606))",0,0,0,1,188
2.024517863573368,0.5000000663239351,180.00000000000003,3,"POLYGON ((203980.77830969592 441181.78163737396, 203959.57071402538 441181.7715672906, 203972.26943136865 441192.252981277, 203980.77830969592 441181.78163737396))",0,0,0,1,190
1.5352934493992016,0.5836271499724311,540.0,3,"POLYGON ((204070.4164511714 441195.83649259055, 204080.24862920798 441184.3603920694, 204077.173 441181.827, 204062.042 441181.82, 204058.73448317213 441185.7953052772, 204070.4164511714 441195.83649259055))",0,0,0,1,191
1.8198971830610624,0.5439043537979112,360.0,3,"POLYGON ((204092.50144615723 441194.47710936575, 204103.25773772266 441181.83979474724, 204082.418086 441181.829899, 204080.24862920798 441184.3603920694, 204092.50144615723 441194.47710936575))",0,0,0,1,192
2.021647453186434,0.4999998342008046,180.0,3,"POLYGON ((204143.88091872336 441192.62007165997, 204152.9399918729 441181.8633855612, 204131.18506605658 441181.8530555869, 204143.88091872336 441192.62007165997))",0,0,0,1,193
1.7610764058498636,0.5639605767828886,540.0,3,"POLYGON ((203788.32189585394 440627.0982489638, 203788.00598153775 440626.809982491, 203769.6294490051 440626.8012570867, 203769.778652 440629.404614, 203778.99 440637.42, 203788.32189585394 440627.0982489638))",0,0,0,1,194
1.913114491443224,0.5171452456100064,360.0,3,"POLYGON ((203808.5809881229 440627.8050061238, 203807.49706076528 440626.8183660649, 203788.00598153775 440626.809982491, 203799.798 440637.57, 203808.5809881229 440627.8050061238))",0,0,0,1,195
1.864983181796512,0.5314992183380655,360.0,3,"POLYGON ((204167.01730925395 440879.13311542186, 204167.02828384226 440856.57911710534, 204153.6831906441 440870.18659735296, 204164.678 440881.454, 204167.01730925395 440879.13311542186))",0,0,0,1,196
2.2318235227376646,0.5549665401149484,540.0,3,"POLYGON ((203724.48719970175 441465.56917274126, 203722.42917466376 441464.05298721424, 203713.77724608278 441474.2726325058, 203723.431552 441487.56422, 203724.47752001972 441487.9481943452, 203724.48719970175 441465.56917274126))",0,0,0,1,197
1.8716416639905056,0.5433845837219656,360.0,3,"POLYGON ((203711.294 441411.11, 203724.50493748585 441424.56015500025, 203724.51446543974 441402.5319226078, 203721.21073961307 441399.8217009622, 203711.294 441411.11))",0,0,0,1,198
1.4753507347421604,0.5783958974353748,360.0,3,"POLYGON ((203724.45664944328 441536.20009745687, 203709.20944352014 441546.1068956593, 203717.83229797316 441558.6858811379, 203724.44884702124 441554.23897211475, 203724.45664944328 441536.20009745687))",0,0,0,1,199
2.18189123664238,0.51539087057979,360.0,3,"POLYGON ((203603.00426533417 441181.6077555916, 203617.95 441193.218, 203618.85153024842 441193.30426075635, 203628.5099099978 441181.6187133587, 203603.00426533417 441181.6077555916))",0,0,0,1,200
2.2940667168639064,0.5481360360768541,719.9999999999999,3,"POLYGON ((203456.74605517485 441181.54491995584, 203473.093197 441195.01549, 203475.992 441195.362, 203476.551 441195.24, 203476.952 441194.991, 203488.42438029294 441181.55852963764, 203456.74605517485 441181.54491995584))",0,0,0,1,201
1.6605375574513812,0.5423867692676931,360.0,3,"POLYGON ((203937.20311538075 440626.88082313066, 203941.441745 440622.341238, 203929.063737 440610.664415, 203914.518058 440626.870052, 203937.20311538075 440626.88082313066))",0,0,0,1,203
1.8580144930242009,0.5021939873423801,359.99999999999994,3,"POLYGON ((203807.49706076528 440626.8183660649, 203797.512 440616.693, 203797.059109 440616.3236, 203788.00598153775 440626.809982491, 203807.49706076528 440626.8183660649))",0,0,0,1,204
1.9364392659318188,0.5325587536175281,360.0,3,"POLYGON ((203724.9364855178 440457.0219229187, 203723.0561961756 440455.3078631291, 203711.04 440469.95, 203724.92513817552 440482.20712215436, 203724.9364855178 440457.0219229187))",0,0,0,1,205
1.7179912615871509,0.551331964533388,360.00000000000006,3,"POLYGON ((203769.6294490051 440626.8012570867, 203788.00598153775 440626.809982491, 203776.194478 440616.01931, 203769.478826 440623.67376, 203769.6294490051 440626.8012570867))",0,0,0,1,206
1.9858126662598303,0.5073689549713734,360.0,3,"POLYGON ((203638.46526954437 440626.4331162428, 203625.265 440615.005, 203615.16269385302 440626.73535517073, 203638.1882428628 440626.7447261547, 203638.46526954437 440626.4331162428))",0,0,0,1,207
1.7961189981327192,0.5323998700555929,360.00000000000006,3,"POLYGON ((203724.92513817552 440482.20712215436, 203727.289766 440484.293793, 203740.11343 440470.871737, 203724.9364855178 440457.0219229187, 203724.92513817552 440482.20712215436))",0,0,0,1,208
1.6687832566424188,0.5991971445446798,720.0,3,"POLYGON ((202175.681 446824.725, 202200.89 446824.46, 202202.911 446821.056, 202202.32 446818.47, 202182.941 446806.099, 202171.979 446823.282, 202175.681 446824.725))",0,0,0,1,209
1.6685669918293071,0.5863625571750685,360.0,3,"POLYGON ((202181.509 446741.949, 202189.131103516 446729.868652344, 202171.557373047 446729.864257813, 202168.97 446734.09, 202181.509 446741.949))",0,0,0,1,210
2.153996621262811,0.5069971458557646,359.99999999999983,3,"POLYGON ((202162.615 446878.348, 202178.017 446877.573, 202177.86 446865.07, 202177.375 446856.045, 202162.615 446878.348))",0,0,0,1,211
2.1265033607204065,0.5253049256819055,360.0,3,"POLYGON ((202396.14216836446 447138.5601121132, 202396.14880367153 447115.5488671914, 202395.296 447114.972, 202385.052 447131.07, 202396.14216836446 447138.5601121132))",0,0,0,1,212
2.3113376605780336,0.5000000361292727,180.0,3,"POLYGON ((202386.457 447164.794, 202396.13277628217 447171.1318534534, 202396.139226167 447148.7636528648, 202386.457 447164.794))",0,0,0,1,213
2.2117428270614625,0.4999999549346023,180.0,3,"POLYGON ((202396.14216836446 447138.5601121132, 202406.551 447122.23, 202396.14880367153 447115.5488671914, 202396.14216836446 447138.5601121132))",0,0,0,1,214
2.08942254520594,0.500149295355815,360.0000000000001,3,"POLYGON ((202419.21 447153.47, 202429.144 447160.307, 202429.187 447155.37, 202429.219 447139.453, 202419.21 447153.47))",0,0,0,1,216
3.228028244385952,0.5000000204289153,180.0,3,"POLYGON ((202415.203 447182.819, 202423.008 447187.577, 202429.144 447160.307, 202415.203 447182.819))",0,0,0,1,217
1.8657286820952703,0.5267968474824698,360.0,3,"POLYGON ((201512.3254621757 446865.8635052281, 201512.32871397756 446847.82330896537, 201501.63 446859.38, 201510.56 446867.78, 201512.3254621757 446865.8635052281))",0,0,0,1,218
1.895498646972928,0.5000000414406394,180.0,3,"POLYGON ((201512.32 446889.32, 201522.81 446879.31, 201512.32481804703 446869.44082875253, 201512.32 446889.32))",0,0,0,1,219
1.799320306947824,0.5306250128272264,360.0,3,"POLYGON ((201512.3254621757 446865.8635052281, 201524.09 446853.1, 201515.22 446844.7, 201512.3287139776 446847.8233089653, 201512.3254621757 446865.8635052281))",0,0,0,1,220
2.1056062071224364,0.5110794738648445,360.0,3,"POLYGON ((201954.27390843 446883.8571494799, 201954.2803880628 446856.20040042436, 201939.225 446879.575, 201951.803 446887.889, 201954.27390843 446883.8571494799))",0,0,0,1,221
2.2329714837714514,0.4999999227333407,180.00000000000006,3,"POLYGON ((201954.21842124322 447120.6892674268, 201954.22690112994 447084.4951541312, 201938.012 447109.911, 201954.21842124322 447120.6892674268))",0,0,0,1,222
1.736262698795864,0.5745743336599439,360.0,3,"POLYGON ((201954.28073097183 446854.7368282118, 201954.285744789 446833.33683783957, 201950.472 446830.927, 201940.57 446846.1, 201954.28073097183 446854.7368282118))",0,0,0,1,223
2.169070321386607,0.5067422570381005,360.0,3,"POLYGON ((201954.27390843 446883.8571494799, 201967.496 446863.541, 201954.977 446855.188, 201954.2803880628 446856.20040042436, 201954.27390843 446883.8571494799))",0,0,0,1,224
1.849496217505146,0.5791457097781085,540.0,3,"POLYGON ((202340.315 447047.544, 202318.91 447050.21, 202315.54 447054.78, 202328.434 447062.91, 202340.53 447049.22, 202340.315 447047.544))",0,0,0,1,225
2.17675239968747,0.5000000282513966,180.00000000000003,3,"POLYGON ((201736.469482422 446729.761230469, 201709.067382813 446729.754882813, 201728.893 446742.348, 201736.469482422 446729.761230469))",0,0,0,1,226
1.7664453552089576,0.5468082143583207,360.00000000000006,3,"POLYGON ((201837.88 446731.31, 201857.412 446744.988, 201859.240234375 446729.788574219, 201839.495849609 446729.784179688, 201837.88 446731.31))",0,0,0,1,227
1.589800153999828,0.5897332308536283,540.0,3,"POLYGON ((201699.46875 446614.90625, 201707.125 446633.1875, 201708.859375 446633.53125, 201720.765625 446613.84375, 201718.015625 446606.9375, 201699.46875 446614.90625))",0,0,0,1,228
1.5325017626655937,0.5733782789601464,540.0,3,"POLYGON ((202380.134521484 446559.352050781, 202391.070068359 446572.379882813, 202396.305664063 446572.152832031, 202396.309814453 446556.850097656, 202380.110107422 446557.740234375, 202380.134521484 446559.352050781))",0,0,0,1,229
1.597299233357555,0.5729080631032206,899.9999999999999,3,"POLYGON ((202000.392089844 446563.149902344, 202006.229980469 446561.870117188, 202013.390014648 446549.270019531, 201992.49206543 446537.528808594, 201992.469970703 446540.509765625, 201993.449951172 446545.640136719, 201997.170043945 446555.560058594, 202000.392089844 446563.149902344))",0,0,0,1,230
1.8459074302584324,0.558119993104859,540.0000000000005,3,"POLYGON ((202276.929931641 446724.908691406, 202276.340576172 446709.865722656, 202275.852539063 446698.812011719, 202272.570068359 446696.569824219, 202261.111328125 446715.367675781, 202276.929931641 446724.908691406))",0,0,0,1,231
2.353625044036077,0.525350364170664,360.0,3,"POLYGON ((201919.6875 446175.53125, 201936.40625 446184.0625, 201941.190917969 446174.927246094, 201920.038330078 446174.922851563, 201919.6875 446175.53125))",0,0,0,1,232
2.179316636647008,0.5586745849861415,360.0,3,"POLYGON ((201870.59375 446176.78125, 201889.140625 446186.28125, 201895.361083984 446174.91796875, 201871.464355469 446174.913085938, 201870.59375 446176.78125))",0,0,0,1,233
1.6231285080683249,0.5934883040536422,720.0000000000002,3,"POLYGON ((202137.274902344 446729.855957031, 202154.110107422 446729.859863281, 202156.770019531 446725.640136719, 202143.919921875 446717.330078125, 202138.090087891 446726.529785156, 202136.435546875 446729.3125, 202137.274902344 446729.855957031))",0,0,0,1,234
2.1355362787291683,0.5190798368455903,360.00000000000017,3,"POLYGON ((202163.899902344 446367.600097656, 202161.929931641 446373.799804688, 202172.217529297 446376.931640625, 202168.499267578 446356.893066406, 202163.899902344 446367.600097656))",0,0,0,1,235
3.3936287957832114,0.4999999535680243,180.0,3,"POLYGON ((202388.649902344 446421.379882813, 202396.344482422 446436.549316406, 202396.352294922 446410.421386719, 202388.649902344 446421.379882813))",0,0,0,1,236
1.842479674796748,0.5571975659083673,540.0,3,"POLYGON ((201806.09375 446729.78125, 201829.390625 446729.78125, 201832.375 446727.28125, 201812.828125 446714.40625, 201804.046875 446728.53125, 201806.09375 446729.78125))",0,0,0,1,237
1.8928288067320265,0.5612929833347438,540.0,3,"POLYGON ((201839.5 446729.78125, 201859.234375 446729.78125, 201860.78125 446719.875, 201856.859375 446716.34375, 201840.046875 446729.25, 201839.5 446729.78125))",0,0,0,1,238
1.7529151613891063,0.524283344214284,360.0,3,"POLYGON ((201895.125 446679.5625, 201873.6875 446676.53125, 201872.234375 446694.5625, 201875.9375 446694.5, 201895.125 446679.5625))",0,0,0,1,239
2.2712754639865103,0.5000001189531987,180.00000000000003,3,"POLYGON ((201954.479614258 446005.719238281, 201954.486450195 445976.476074219, 201941.605834961 445999.567382813, 201954.479614258 446005.719238281))",0,0,0,1,241
2.440084327763991,0.5000001021922271,179.99999999999997,3,"POLYGON ((201944.055297852 446111.615234375, 201954.453369141 446117.392089844, 201954.459350586 446092.016601563, 201944.055297852 446111.615234375))",0,0,0,1,242
1.772095266979635,0.5464155332390236,360.0,3,"POLYGON ((201851.182861328 445657.012695313, 201860.251464844 445633.839355469, 201830.681396484 445643.920410156, 201829.633666992 445648.4140625, 201851.182861328 445657.012695313))",0,0,0,1,243
2.6013529790786305,0.5260858906863746,360.0,3,"POLYGON ((201942.793579102 445773.864257813, 201954.533203125 445777.081054688, 201954.540283203 445746.770019531, 201953.849975586 445746.540039063, 201942.793579102 445773.864257813))",0,0,0,1,244
2.921769153470636,0.4999999993387137,180.0,3,"POLYGON ((201944.400390625 445937.009277344, 201954.494750977 445940.941894531, 201954.501708984 445911.445800781, 201944.400390625 445937.009277344))",0,0,0,1,245
1.915347025722804,0.5704713012507066,540.0000000000001,3,"POLYGON ((202039.760009766 445040.759765625, 202043.439941406 445039.799804688, 202047.705932617 445028.816894531, 202028.069946289 445021.459960938, 202023.90625 445021.788574219, 202039.760009766 445040.759765625))",0,0,0,1,246
2.543257258682443,0.5676432214974708,360.00000000000006,3,"POLYGON ((201772.2890625 445620.015136719, 201801.916259766 445620.021484375, 201802.663208008 445618.074707031, 201776.712524414 445608.073242188, 201772.2890625 445620.015136719))",0,0,0,1,247
2.490299237417924,0.4999998587818639,180.0,3,"POLYGON ((201854.859863281 445620.033203125, 201849.393554688 445610.104492188, 201833.329956055 445616.109863281, 201854.859863281 445620.033203125))",0,0,0,1,248
1.8121020954804747,0.540814168473081,360.0,3,"POLYGON ((202396.648681641 445382.261230469, 202407.826660156 445373.390625, 202398.524169922 445362.010742188, 202396.654052734 445363.506835938, 202396.648681641 445382.261230469))",0,0,0,1,249
